"id","customer_id","baby_age","sleep_situation","sleep_philosophy","living_situation","parenting_setup","work_schedule","biggest_challenge","sleep_associations","created_at"
2,2,"4-6 months","wakes_1-2_times","willing_gradual","room_sharing_baby","single_parent","working_parent","bedtime_takes_over_hour","pacifier","2025-11-02 14:46:55.048119"
3,2,"0-3 months","wakes_3-5_times","prefer_gentle","room_sharing_baby","one_parent_nights","working_parent","wont_sleep_without_feeding","rocking_bouncing","2025-11-02 15:05:09.034698"
4,2,"4-6 months","wakes_3-5_times","prefer_gentle","room_sharing_siblings","one_parent_nights","shift_work","bedtime_takes_over_hour","pacifier","2025-11-02 15:32:05.896139"
5,2,"4-6 months","wakes_1-2_times","willing_gradual","house_separate_nursery","single_parent","shift_work","wont_sleep_without_rocking","rocking_bouncing","2025-11-02 15:43:08.108226"
6,2,"0-3 months","wakes_every_1-2_hours","prefer_gentle","apartment","two_parents_sharing","working_parent","wont_sleep_without_feeding","cosleeping","2025-11-02 15:48:54.22477"
7,2,"4-6 months","wakes_1-2_times","willing_gradual","room_sharing_baby","grandparents_involved","shift_work","wakes_when_put_down","rocking_bouncing","2025-11-02 15:51:50.375563"
8,2,"7-12 months","wakes_1-2_times","prefer_gentle","room_sharing_baby","one_parent_nights","work_from_home","wakes_too_early","pacifier","2025-11-02 15:57:43.074949"
9,2,"0-3 months","wakes_every_1-2_hours","willing_gradual","room_sharing_baby","single_parent","shift_work","naps_impossible","nursing_bottle","2025-11-02 16:05:27.247223"
10,2,"0-3 months","wakes_3-5_times","prefer_gentle","room_sharing_siblings","one_parent_nights","working_parent","wont_sleep_without_feeding","cosleeping","2025-11-02 16:18:30.626461"
11,2,"4-6 months","takes_30min_to_sleep","willing_gradual","room_sharing_baby","single_parent","working_parent","wakes_when_put_down","cosleeping","2025-11-02 18:30:07.958461"
12,2,"4-6 months","wakes_every_1-2_hours","willing_gradual","room_sharing_baby","one_parent_nights","stay_at_home","wakes_when_put_down","pacifier","2025-11-04 00:52:52.500081"
13,2,"4-6 months","wakes_3-5_times","willing_gradual","room_sharing_baby","single_parent","working_parent","wakes_when_put_down","rocking_bouncing","2025-11-05 01:16:59.814569"
14,2,"0-3 months","wakes_every_1-2_hours","prefer_gentle","room_sharing_baby","one_parent_nights","working_parent","wont_sleep_without_rocking","rocking_bouncing","2025-11-06 14:40:37.079043"
15,2,"0-3 months","takes_30min_to_sleep","prefer_gentle","room_sharing_siblings","grandparents_involved","work_from_home","bedtime_takes_over_hour","pacifier","2025-11-06 16:16:31.198379"
16,2,"0-3 months","wakes_every_1-2_hours","not_sure","apartment","two_parents_sharing","stay_at_home","wont_sleep_without_feeding","nursing_bottle","2025-11-06 16:28:35.722507"
20,3,"7-12 months","wakes_1-2_times","prefer_gentle","room_sharing_baby","one_parent_nights","shift_work","wont_sleep_without_rocking","rocking_bouncing","2025-11-10 17:55:40.704166"
22,4,"4-6 months","wakes_every_1-2_hours","comfortable_with_crying","house_separate_nursery","single_parent","working_parent","wont_sleep_without_rocking","rocking_bouncing","2025-11-15 22:54:25.636258"
23,2,"7-12 months","wakes_3-5_times","prefer_gentle","room_sharing_baby","one_parent_nights","shift_work","wont_sleep_without_rocking","rocking_bouncing","2025-11-22 22:55:15.015805"
26,5,"4-6 months","wakes_3-5_times","prefer_gentle","house_separate_nursery","single_parent","working_parent","wont_sleep_without_rocking","rocking_bouncing","2025-11-22 23:33:17.246031"
27,5,"4-6 months","wakes_3-5_times","prefer_gentle","house_separate_nursery","two_parents_sharing","working_parent","wont_sleep_without_feeding","rocking_bouncing","2025-11-23 00:02:37.457094"
28,5,"4-6 months","wakes_3-5_times","prefer_gentle","house_separate_nursery","one_parent_nights","shift_work","bedtime_takes_over_hour","multiple","2025-11-23 17:50:16.314627"
29,5,"4-6 months","wakes_3-5_times","not_sure","room_sharing_baby","one_parent_nights","working_parent","wont_sleep_without_feeding","nursing_bottle","2025-11-23 17:53:33.253694"
30,5,"13-18 months","wakes_1-2_times","willing_gradual","room_sharing_baby","grandparents_involved","shift_work","bedtime_takes_over_hour","cosleeping","2025-11-23 17:58:05.916737"
31,5,"4-6 months","wakes_3-5_times","prefer_gentle","room_sharing_baby","single_parent","shift_work","wont_sleep_without_rocking","rocking_bouncing","2025-11-27 21:51:51.74224"
